0.002729565,0.01797513,0.061916433,0.020705312,0.027363464,
0.2227425,0.23751166,0.08137314,0.26671278,0.29391366,
0.0,0.029290296,0.0045120865,0.0035719797,0.06708379,
0.0,0.0014943257,0.0016837344,0.0014368817,0.0352889,
0.0,8.228794E-4,0.00396508,0.0047195777,0.009378754,
0.01111228,7.352084E-4,0.0022235885,0.0045025274,0.0,
