MSE,fitness
0.13337262,0.07693092
0.17612885,0.10299581
0.19793314,0.119229406
MSE,fitness
0.15391186,0.10168943
0.20764619,0.125018
0.20720312,0.12622981
MSE,fitness
0.15391186,0.10168943
0.20764619,0.125018
0.20720312,0.12622981
