MSE,fitness
0.10949045,0.05023051
0.1131585,0.051233362
0.13069737,0.052306235
0.11082551,0.052324127
0.10214261,0.052979268
0.119559914,0.053755987
0.124682635,0.054390244
0.10196577,0.05498754
0.12754941,0.05565821
0.11753392,0.055844903
MSE,fitness
0.104394145,0.080768295
0.1268558,0.086559534
0.13577569,0.11304747
MSE,fitness
0.104394145,0.080768295
0.1268558,0.086559534
0.13577569,0.11304747
