MSE,fitness
0.14636996,0.07631874
0.13337262,0.07693092
0.15985696,0.082957655
MSE,fitness
0.1410716,0.065922916
0.16281544,0.088845424
0.15391186,0.10168943
MSE,fitness
0.1410716,0.065922916
0.16281544,0.088845424
0.15391186,0.10168943
